lat_municipio_residencia,lon_municipio_residencia,cod_municipio_residencia,universidad,curso_academico,count,scaled_count,log_count,municipio,poblacion
40.28594,-4.997665,5262,ucm,2020-21,3,1.2,1.0986122886681098,Villarejo del Valle,Muy poco densa
40.28594,-4.997665,5262,ucm,2021-22,4,1.2,1.3862943611198906,Villarejo del Valle,Muy poco densa
40.28594,-4.997665,5262,ucm,2022-23,2,1.2,0.6931471805599453,Villarejo del Valle,Muy poco densa
40.28781,-4.013766,28096,uam,2017-18,16,1.2,2.772588722239781,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uam,2018-19,14,1.2,2.6390573296152584,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uam,2019-20,17,1.2,2.833213344056216,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uam,2020-21,21,1.2,3.044522437723423,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uam,2021-22,28,1.2,3.332204510175204,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uam,2022-23,29,1.2,3.367295829986474,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uc3m,2017-18,29,1.2,3.367295829986474,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uc3m,2018-19,30,1.2,3.4011973816621555,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uc3m,2019-20,27,1.2,3.295836866004329,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uc3m,2020-21,33,1.2,3.4965075614664802,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uc3m,2021-22,37,1.2,3.6109179126442243,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uc3m,2022-23,36,1.2,3.58351893845611,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,ucm,2017-18,158,1.2,5.062595033026967,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,ucm,2018-19,160,1.2,5.075173815233827,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,ucm,2019-20,173,1.2,5.153291594497779,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,ucm,2020-21,174,1.2,5.159055299214529,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,ucm,2021-22,182,1.2,5.204006687076795,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,ucm,2022-23,182,1.2,5.204006687076795,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,urjc,2017-18,242,1.2,5.488937726156687,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,urjc,2018-19,241,1.2,5.484796933490655,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,urjc,2019-20,239,1.2,5.476463551931511,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,urjc,2020-21,217,1.2,5.37989735354046,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,urjc,2021-22,217,1.2,5.37989735354046,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,urjc,2022-23,232,1.2,5.44673737166631,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uva,2019-20,3,1.2,1.0986122886681098,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uva,2020-21,2,1.2,0.6931471805599453,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uva,2021-22,4,1.2,1.3862943611198906,Navalcarnero,Moderadamente densa
40.28781,-4.013766,28096,uva,2022-23,3,1.2,1.0986122886681098,Navalcarnero,Moderadamente densa
40.28954,-5.629994,5192,ucm,2017-18,1,1.2,0.0,Puerto Castilla,Muy poco densa
40.29244,-5.010546,5066,uam,2017-18,1,1.2,0.0,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,uam,2018-19,1,1.2,0.0,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,ucm,2020-21,1,1.2,0.0,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,ucm,2021-22,1,1.2,0.0,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,ucm,2022-23,1,1.2,0.0,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,urjc,2017-18,2,1.2,0.6931471805599453,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,urjc,2018-19,2,1.2,0.6931471805599453,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,urjc,2019-20,2,1.2,0.6931471805599453,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,urjc,2020-21,2,1.2,0.6931471805599453,Cuevas del Valle,Muy poco densa
40.29244,-5.010546,5066,urjc,2021-22,2,1.2,0.6931471805599453,Cuevas del Valle,Muy poco densa
40.29252,-5.540213,5153,ucm,2017-18,1,1.2,0.0,Nava del Barco,Muy poco densa
40.29252,-5.540213,5153,ucm,2018-19,1,1.2,0.0,Nava del Barco,Muy poco densa
40.29404,-4.585647,5240,uam,2017-18,5,1.2,1.6094379124341003,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uam,2018-19,1,1.2,0.0,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uam,2021-22,1,1.2,0.0,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uam,2022-23,1,1.2,0.0,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uc3m,2017-18,5,1.2,1.6094379124341003,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uc3m,2018-19,6,1.2,1.791759469228055,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uc3m,2019-20,7,1.2,1.9459101490553132,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uc3m,2020-21,5,1.2,1.6094379124341003,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uc3m,2021-22,5,1.2,1.6094379124341003,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,uc3m,2022-23,1,1.2,0.0,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,ucm,2017-18,22,1.2,3.091042453358316,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,ucm,2018-19,13,1.2,2.5649493574615367,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,ucm,2019-20,14,1.2,2.6390573296152584,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,ucm,2020-21,12,1.2,2.4849066497880004,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,ucm,2021-22,17,1.2,2.833213344056216,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,ucm,2022-23,20,1.2,2.995732273553991,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,urjc,2017-18,21,1.2,3.044522437723423,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,urjc,2018-19,25,1.2,3.2188758248682006,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,urjc,2019-20,26,1.2,3.258096538021482,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,urjc,2020-21,21,1.2,3.044522437723423,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,urjc,2021-22,20,1.2,2.995732273553991,Sotillo de la Adrada,Muy poco densa
40.29404,-4.585647,5240,urjc,2022-23,17,1.2,2.833213344056216,Sotillo de la Adrada,Muy poco densa
40.29464,-6.256925,10050,ucm,2017-18,1,1.2,0.0,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,ucm,2018-19,2,1.2,0.6931471805599453,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,ucm,2019-20,3,1.2,1.0986122886681098,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,ucm,2020-21,1,1.2,0.0,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,ucm,2021-22,1,1.2,0.0,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,urjc,2017-18,1,1.2,0.0,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,urjc,2018-19,1,1.2,0.0,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,urjc,2019-20,3,1.2,1.0986122886681098,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,uva,2017-18,2,1.2,0.6931471805599453,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,uva,2018-19,1,1.2,0.0,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,uva,2019-20,1,1.2,0.0,Casar de Palomero,Muy poco densa
40.29464,-6.256925,10050,uva,2020-21,1,1.2,0.0,Casar de Palomero,Muy poco densa
40.29548,-3.303884,28165,uam,2018-19,3,1.2,1.0986122886681098,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,uam,2019-20,3,1.2,1.0986122886681098,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,uam,2020-21,5,1.2,1.6094379124341003,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,uam,2021-22,6,1.2,1.791759469228055,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,uam,2022-23,7,1.2,1.9459101490553132,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,ucm,2017-18,13,1.2,2.5649493574615367,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,ucm,2018-19,11,1.2,2.3978952727983707,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,ucm,2019-20,4,1.2,1.3862943611198906,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,ucm,2020-21,9,1.2,2.1972245773362196,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,ucm,2021-22,9,1.2,2.1972245773362196,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,ucm,2022-23,8,1.2,2.0794415416798357,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,urjc,2017-18,5,1.2,1.6094379124341003,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,urjc,2018-19,7,1.2,1.9459101490553132,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,urjc,2019-20,10,1.2,2.302585092994046,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,urjc,2020-21,13,1.2,2.5649493574615367,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,urjc,2021-22,18,1.2,2.8903717578961645,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,urjc,2022-23,15,1.2,2.70805020110221,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,uva,2020-21,1,1.2,0.0,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,uva,2021-22,1,1.2,0.0,Valdilecha,Muy poco densa
40.29548,-3.303884,28165,uva,2022-23,1,1.2,0.0,Valdilecha,Muy poco densa
40.29641,-6.820108,37221,ucm,2022-23,1,1.2,0.0,Navasfrías,Muy poco densa
40.29747,-4.836677,5127,uam,2022-23,1,1.2,0.0,Mijares,Muy poco densa
40.29747,-4.836677,5127,ucm,2017-18,3,1.2,1.0986122886681098,Mijares,Muy poco densa
40.29747,-4.836677,5127,ucm,2018-19,4,1.2,1.3862943611198906,Mijares,Muy poco densa
40.29747,-4.836677,5127,ucm,2019-20,4,1.2,1.3862943611198906,Mijares,Muy poco densa
40.29747,-4.836677,5127,ucm,2020-21,6,1.2,1.791759469228055,Mijares,Muy poco densa
40.29747,-4.836677,5127,ucm,2021-22,6,1.2,1.791759469228055,Mijares,Muy poco densa
40.29747,-4.836677,5127,ucm,2022-23,6,1.2,1.791759469228055,Mijares,Muy poco densa
40.29747,-4.836677,5127,urjc,2017-18,3,1.2,1.0986122886681098,Mijares,Muy poco densa
40.29747,-4.836677,5127,urjc,2018-19,2,1.2,0.6931471805599453,Mijares,Muy poco densa
40.29747,-4.836677,5127,urjc,2019-20,2,1.2,0.6931471805599453,Mijares,Muy poco densa
40.29747,-4.836677,5127,urjc,2020-21,1,1.2,0.0,Mijares,Muy poco densa
40.29747,-4.836677,5127,urjc,2021-22,1,1.2,0.0,Mijares,Muy poco densa
40.29747,-4.836677,5127,urjc,2022-23,1,1.2,0.0,Mijares,Muy poco densa
40.29783,-2.98217,19021,uc3m,2017-18,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,uc3m,2018-19,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,uc3m,2019-20,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,uc3m,2020-21,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,uc3m,2021-22,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,ucm,2017-18,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,ucm,2018-19,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,ucm,2019-20,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,ucm,2020-21,1,1.2,0.0,Almoguera,Muy poco densa
40.29783,-2.98217,19021,urjc,2017-18,5,1.2,1.6094379124341003,Almoguera,Muy poco densa
40.29783,-2.98217,19021,urjc,2018-19,4,1.2,1.3862943611198906,Almoguera,Muy poco densa
